Date,Open,High,Low,Close
2006-05-15 23:00:00+00:00,0.437306673402369,0.4381873904767288,0.43847376488521334,0.4381106128950826
2006-05-16 23:00:00+00:00,0.43831076967412874,0.4404295089375633,0.4388287544825523,0.44262662379905726
2006-05-17 23:00:00+00:00,0.4426826283857561,0.4377367925136001,0.4418304187967546,0.439928639246248
2006-05-18 23:00:00+00:00,0.4398495209038977,0.4387273384802476,0.43958374297010094,0.4382075257227639
2006-05-21 23:00:00+00:00,0.43842213955284753,0.43791835831554776,0.4377854876902423,0.43679015740581967
2006-05-22 23:00:00+00:00,0.43697456349236347,0.43701339299886743,0.4375954352855257,0.43638315760092067
2006-05-23 23:00:00+00:00,0.43639869258392183,0.4365551750710811,0.43653265578703926,0.4368208163309213
2006-05-24 23:00:00+00:00,0.43682937393573085,0.4361953298300488,0.45095181390566513,0.4355790961511112
2006-05-25 23:00:00+00:00,0.43577717477435224,0.4340315579063879,0.43514378317003277,0.4339311904145893
2006-05-28 23:00:00+00:00,0.4338498130580056,0.43402081842794327,0.4353489736479469,0.4358691256034612
2006-05-29 23:00:00+00:00,0.43586419287529615,0.43626787786032123,0.43609084250905567,0.4373234361382767
2006-05-30 23:00:00+00:00,0.4361008303268533,0.43448733645066595,0.435256673245748,0.43449074515942243
2006-05-31 23:00:00+00:00,0.43454574818114483,0.43493752946908093,0.4346185480065751,0.4341498288232332
2006-06-01 23:00:00+00:00,0.43405915299770165,0.4340378952697765,0.43340230187863066,0.4324673402600457
2006-06-04 23:00:00+00:00,0.4330197528550188,0.43349807258674,0.4543693738026691,0.4559796396641046
2006-06-05 23:00:00+00:00,0.4560085386764886,0.43426175272624523,0.45564971079413447,0.4355531104274929
2006-06-06 23:00:00+00:00,0.43445569530313244,0.43360387031582853,0.43407787475698156,0.4340804982587294
2006-06-07 23:00:00+00:00,0.4340009914862527,0.43494232141279354,0.43368016969762485,0.4341990164193102
2006-06-08 23:00:00+00:00,0.43414447856050753,0.43506227579822376,0.43424357537767566,0.4346983962279738
2006-06-11 23:00:00+00:00,0.4340023480213875,0.4341357098106471,0.433731649464459,0.4343247296162466
2006-06-12 23:00:00+00:00,0.4344264555407258,0.43282085966976835,0.4341313237870664,0.4328791058027288
2006-06-13 23:00:00+00:00,0.43288718456193814,0.433144650136579,0.4353326963777249,0.43322821361272723
2006-06-14 23:00:00+00:00,0.43320102189021165,0.4334393252211888,0.4534910094456094,0.4364125194944384
2006-06-15 23:00:00+00:00,0.43629429440864237,0.4366756039378277,0.43655886602411464,0.43893915967832886
2006-06-18 23:00:00+00:00,0.43882856979137835,0.4361426824029818,0.4385385717554135,0.43558549283989884
2006-06-19 23:00:00+00:00,0.4356211318280795,0.4352598055287316,0.4355735822360879,0.43552799378002194
2006-06-20 23:00:00+00:00,0.43545431840390525,0.434160299575416,0.4356175011033416,0.4333588065158472
2006-06-21 23:00:00+00:00,0.43322608960822995,0.4357618060786338,0.4348541057254953,0.43719390424978544
2006-06-22 23:00:00+00:00,0.4372520359769327,0.4342176780291041,0.43577466402002113,0.4342959569303704
2006-06-25 23:00:00+00:00,0.4328050462851559,0.43367883561345966,0.4343610280310656,0.43485595092638946
2006-06-26 23:00:00+00:00,0.43493523874427864,0.43320231458909064,0.43448390222797023,0.43278039014595976
2006-06-27 23:00:00+00:00,0.43298547937512943,0.433500475124694,0.43395199796734946,0.4344268881667762
2006-06-28 23:00:00+00:00,0.43459821078488237,0.433723855080344,0.4358355459138689,0.4361209349396249
2006-06-29 23:00:00+00:00,0.4361174323126753,0.43250074212179634,0.43513930394955436,0.43081570467463476
2006-07-02 23:00:00+00:00,0.43130790582999035,0.4314125619527646,0.43273046645220925,0.4330353345593519
2006-07-03 23:00:00+00:00,0.43289865401931715,0.43286966166819246,0.4338485844011979,0.43479335332343644
2006-07-04 23:00:00+00:00,0.4348363559798474,0.43492551345828845,0.4345852107142665,0.4351235064687795
2006-07-05 23:00:00+00:00,0.4351438123636046,0.43291236411779926,0.4334613356462857,0.4324169129940929
2006-07-06 23:00:00+00:00,0.4322019885024311,0.4321489908735241,0.43275077224389175,0.43155641932275735
2006-07-09 23:00:00+00:00,0.43095843652483456,0.43100569652219023,0.4324435653588701,0.4322766595120373
2006-07-10 23:00:00+00:00,0.43233672273973145,0.432712023814581,0.43209031282422394,0.433415719325947
2006-07-11 23:00:00+00:00,0.43282149718366014,0.43370695788581504,0.43259919732434476,0.43354420750519995
2006-07-12 23:00:00+00:00,0.4336346118733627,0.43276452680371724,0.43287468929094525,0.43398603153759047
2006-07-13 23:00:00+00:00,0.4339777755855531,0.4327252956523371,0.4337323214457945,0.43286184159229013
2006-07-16 23:00:00+00:00,0.45071660904968863,0.4323241123853758,0.4505946556719852,0.4316790366943975
2006-07-17 23:00:00+00:00,0.4318107817360983,0.43182558763529705,0.43222296296041773,0.43298465466651326
2006-07-18 23:00:00+00:00,0.4327320251057202,0.4319006063134136,0.43131286273129327,0.4311089199720675
2006-07-19 23:00:00+00:00,0.43107804350541695,0.4311734725345546,0.4310330705742348,0.43110614546999193
2006-07-20 23:00:00+00:00,0.4311647186119138,0.4305679737513758,0.43046320896069257,0.4312288783878915
2006-07-23 23:00:00+00:00,0.43104201155211364,0.4296615181232508,0.43106546724903766,0.42933695824216267
2006-07-24 23:00:00+00:00,0.429267359568303,0.42937470794674876,0.4486092677895078,0.43107288103187164
2006-07-25 23:00:00+00:00,0.43096052448722755,0.4306327950910952,0.44485172008173773,0.43260627812334773
2006-07-26 23:00:00+00:00,0.4325825963373279,0.4290559671310631,0.431942117293628,0.42916110434359106
2006-07-27 23:00:00+00:00,0.42912615117599806,0.4302732584432497,0.44688987140429726,0.43053207871599264
2006-07-30 23:00:00+00:00,0.4531492174875786,0.4313661096042399,0.4523912360300166,0.4320440155768631
2006-07-31 23:00:00+00:00,0.4320440155768631,0.4305729303788319,0.45083187516467865,0.4314690297969779
2006-08-01 23:00:00+00:00,0.4314261584444375,0.430163341963179,0.451074066815033,0.43006365481772607
2006-08-02 23:00:00+00:00,0.430036448301133,0.42925677882886415,0.4297158251380533,0.4293061331574594
2006-08-03 23:00:00+00:00,0.429360563957585,0.4293166815398918,0.44750263726390554,0.427406412589424
2006-08-06 23:00:00+00:00,0.45009163932710583,0.428004573717763,0.44986962434403976,0.4280970812087635
2006-08-07 23:00:00+00:00,0.4281515208949443,0.4277881863504957,0.4465067360602857,0.4274624906345495
2006-08-08 23:00:00+00:00,0.4273038120512143,0.428145024901259,0.44567065809898393,0.4290116617556393
2006-08-09 23:00:00+00:00,0.428957049551409,0.42882062701181317,0.4464123028328634,0.43009280877546435
2006-08-10 23:00:00+00:00,0.429998908684146,0.4287923358877011,0.445279483093958,0.42812162013837085
2006-08-13 23:00:00+00:00,0.4471634455364431,0.4294786483794758,0.4471818892725766,0.429665644767908
2006-08-15 23:00:00+00:00,0.42866846659733093,0.42818016161155104,0.4275533727846414,0.42706015325504476
2006-08-16 23:00:00+00:00,0.42705622769595575,0.4273701289756208,0.44804563433488637,0.42759746084048456
2006-08-17 23:00:00+00:00,0.4276633677896335,0.42800132873342667,0.4451439175407723,0.42923020732859163
2006-08-20 23:00:00+00:00,0.42951941076885053,0.42737271328573895,0.42964401395140317,0.4272013330763912
2006-08-21 23:00:00+00:00,0.42685578331557045,0.4273965809932692,0.428298796980664,0.4286920305437561
2006-08-22 23:00:00+00:00,0.4286920305437561,0.42852095966800413,0.428104140404986,0.4278799050397467
2006-08-23 23:00:00+00:00,0.4279148356287068,0.4286334752736609,0.42817092003289065,0.42895988622814546
2006-08-24 23:00:00+00:00,0.4289210379117707,0.42915331040951593,0.42941960721875116,0.42931639354198337
2006-08-27 23:00:00+00:00,0.4291148112508749,0.4294173494122592,0.44821894921632816,0.42911930254102637
2006-08-28 23:00:00+00:00,0.4292125429764638,0.42908803952025604,0.42982958037587066,0.42988738202405796
2006-08-29 23:00:00+00:00,0.4299303199944268,0.4279269434570992,0.4301749534317799,0.4283614472358079
2006-08-30 23:00:00+00:00,0.42829925980124367,0.4276592821362719,0.42768442784736227,0.4280621397436379
2006-08-31 23:00:00+00:00,0.4280621397436379,0.4279927102165219,0.4297597749760691,0.430145460367017
2006-09-03 23:00:00+00:00,0.4300769148389574,0.42919967878290227,0.42921360554993876,0.4283880013981944
2006-09-04 23:00:00+00:00,0.42845045506268226,0.4277691370373478,0.4303898550906078,0.4311790436516311
2006-09-05 23:00:00+00:00,0.43178440019508757,0.43029688114521886,0.4310961721565093,0.43140597447306694
2006-09-06 23:00:00+00:00,0.43132784006643193,0.42972468663766394,0.43059910323818135,0.4294593005931253
2006-09-07 23:00:00+00:00,0.42941609866773806,0.4300543653224884,0.4296753038718211,0.4298830416024001
2006-09-10 23:00:00+00:00,0.4478036604347204,0.42911158887353995,0.44744334351316345,0.42986092206417303
2006-09-11 23:00:00+00:00,0.4297088044233681,0.42951156027295073,0.44722188585544753,0.4295556003371256
2006-09-12 23:00:00+00:00,0.42955522065821905,0.4293287852118382,0.4470718480705097,0.42857144710737277
2006-09-13 23:00:00+00:00,0.4285364726335643,0.4300946650956271,0.44845171909899056,0.42924374355553174
2006-09-14 23:00:00+00:00,0.42924374355553174,0.431046679237836,0.44896858607026263,0.4314366616513177
2006-09-17 23:00:00+00:00,0.43113170673611884,0.4320306510033686,0.4495978824944031,0.43267710904624107
2006-09-18 23:00:00+00:00,0.4327861962438378,0.4320093398396804,0.43242134624862777,0.4324441737925953
2006-09-19 23:00:00+00:00,0.4323157167697539,0.432060572772662,0.4547150824407437,0.4309764369707272
2006-09-20 23:00:00+00:00,0.4309062501800244,0.4309020084073951,0.45018671964827056,0.4323954509139694
2006-09-21 23:00:00+00:00,0.4324820071671114,0.43081896604780107,0.45175138449798924,0.4311884184303832
2006-09-24 23:00:00+00:00,0.43081401820273546,0.43114930367026094,0.4495326586911599,0.43081230189039266
2006-09-25 23:00:00+00:00,0.43074248951964195,0.4316793075545902,0.4492383428309408,0.4317743287775257
2006-09-26 23:00:00+00:00,0.43176628837802095,0.43124593953874124,0.4313656104689361,0.4315383121750642
2006-09-27 23:00:00+00:00,0.4315148481004249,0.4308384982714767,0.43168818196128467,0.431050387808953
2006-09-28 23:00:00+00:00,0.4310546235552036,0.42983976508697375,0.44792728543880606,0.42910890476983654
2006-10-01 23:00:00+00:00,0.4500397195302935,0.4303780375480849,0.4492383428309408,0.42933031303287095
2006-10-02 23:00:00+00:00,0.4292257220951269,0.42862942377605234,0.44940307589796147,0.44889393659499316
2006-10-03 23:00:00+00:00,0.44884995269359784,0.4298865528319573,0.4487902845699493,0.42973074568120323
2006-10-04 23:00:00+00:00,0.4300141202622268,0.42952401718898986,0.4300081706483456,0.4303797554431858
2006-10-05 23:00:00+00:00,0.43028657505538714,0.4308405183750908,0.4300152269724429,0.43099005585503697
2006-10-08 23:00:00+00:00,0.4306549549769069,0.43081792683609915,0.4457296848199832,0.430796325822373
2006-10-09 23:00:00+00:00,0.43076923573669856,0.43042665127652724,0.4482183854691387,0.43013690005147304
2006-10-10 23:00:00+00:00,0.4301447737265364,0.4290879408773404,0.42972900013710685,0.42932021588824193
2006-10-11 23:00:00+00:00,0.4293704441742668,0.4293008350833423,0.44708077812693486,0.4294859523504327
2006-10-12 23:00:00+00:00,0.4294976187245511,0.43059548270550463,0.43075874397937075,0.4311221230314285
2006-10-15 23:00:00+00:00,0.4460055660255374,0.4307425327096025,0.4450974554315197,0.4308529670545799
2006-10-16 23:00:00+00:00,0.43092329602959667,0.4301270855717716,0.4462849678557531,0.42857143320012475
2006-10-17 23:00:00+00:00,0.42857531646480074,0.4288003967857145,0.4456845209453189,0.43008434096855847
2006-10-18 23:00:00+00:00,0.43014306807334846,0.4288396629181117,0.44737589948963524,0.42934336510620985
2006-10-19 23:00:00+00:00,0.42934336510620985,0.4280664634000873,0.4479885635270875,0.4279416680269701
2006-10-22 23:00:00+00:00,0.4280233186714684,0.42895810824851727,0.4473114965435412,0.428754187445849
2006-10-23 23:00:00+00:00,0.4287308442954877,0.42863355793026325,0.44704612242063524,0.4283538346033664
2006-10-24 23:00:00+00:00,0.4283149633546145,0.4283033904803992,0.4282246957562469,0.4281508043450015
2006-10-25 23:00:00+00:00,0.4281936760645348,0.42829495325994926,0.44754525252647825,0.42795081906876964
2006-10-26 23:00:00+00:00,0.42787278028805653,0.428130553495751,0.44569698179343414,0.4278384410881193
2006-10-30 00:00:00+00:00,0.42764726911021583,0.4279026436023705,0.42864216360974083,0.42899522540693613
2006-10-31 00:00:00+00:00,0.4289324152819706,0.42786789637275147,0.44610752182427305,0.4259867706204926
2006-11-01 00:00:00+00:00,0.4259051665471997,0.42753938711473666,0.4482172920147695,0.4277110053735725
